route_id,service_id,trip_id,direction_id,shape_id,trip_headsign,trip_short_name,wheelchair_accessible,bikes_allowed
39107,6,39107-0-6-58129,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58128,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58127,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58126,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58125,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58124,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58123,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58122,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58121,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58120,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58119,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58118,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58117,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58116,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58115,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58114,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58113,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58112,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58111,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58110,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58109,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58108,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58107,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58106,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58105,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58104,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58103,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58102,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58101,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58100,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58099,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58098,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58097,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58096,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58095,0,391070,Terminal - Toki Son,,0,0
39107,4,39107-0-4-57926,0,391070,Terminal - Toki Son,,0,0
39107,4,39107-0-4-57925,0,391070,Terminal - Toki Son,,0,0
39107,4,39107-0-4-57924,0,391070,Terminal - Toki Son,,0,0
39107,4,39107-0-4-57923,0,391070,Terminal - Toki Son,,0,0
39107,4,39107-0-4-57922,0,391070,Terminal - Toki Son,,0,0
39107,4,39107-0-4-57921,0,391070,Terminal - Toki Son,,0,0
39106,4,39106-0-4-60119,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60118,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60117,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60116,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60115,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60114,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60187,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60186,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60185,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60184,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60183,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60182,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60181,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60180,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60179,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60178,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60177,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60176,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60175,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60174,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60173,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60172,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60171,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60170,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60169,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60168,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60167,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60166,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60165,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60164,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60163,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60162,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60161,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60160,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60159,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60158,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60157,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60156,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60155,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60154,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60153,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60152,0,391060,Terminal - Lyfa,,0,0
39106,6,39106-0-6-60151,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60224,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60223,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60222,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60221,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60220,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60219,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60218,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60217,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60216,0,391060,Terminal - Lyfa,,0,0
39103,2,39103-1-2-68306,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68305,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68304,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68303,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68302,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68301,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68300,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68299,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68298,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68297,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68296,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68295,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68294,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68293,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68292,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68291,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68290,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68289,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68288,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68287,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68286,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68285,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68284,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68283,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68282,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68281,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68280,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68279,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68278,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68277,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68276,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68275,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68274,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68273,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68272,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68271,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68270,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68269,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68268,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68267,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68266,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68265,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68264,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68263,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68262,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68261,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68260,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68259,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68258,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68257,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68256,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68255,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68254,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68253,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68252,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68251,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68250,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68249,1,391031,Tigem - Terminal,,0,0
39106,3,39106-0-3-60089,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60088,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60087,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60086,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60085,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60084,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60083,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60082,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60081,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60080,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60079,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60078,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60077,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60150,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60149,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60148,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60147,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60146,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60145,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60144,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60143,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60142,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60141,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60140,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60139,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60138,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60137,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60136,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60135,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60134,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60133,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60132,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60131,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60130,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60129,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59996,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59995,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59994,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59993,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59992,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59991,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59990,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59989,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59988,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59987,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59986,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59985,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59984,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59983,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59982,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59981,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59980,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59979,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59978,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59977,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59976,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59975,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59974,0,391060,Terminal - Lyfa,,0,0
39107,6,39107-0-6-58094,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58093,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58092,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58091,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58090,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58089,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58088,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58087,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58086,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58085,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58084,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58083,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58082,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58081,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58080,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58079,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58078,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58077,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58076,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58075,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58074,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58073,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58072,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58071,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58070,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58069,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58068,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58067,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58066,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58065,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58064,0,391070,Terminal - Toki Son,,0,0
39107,6,39107-0-6-58063,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58062,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58061,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58060,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58059,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58058,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58057,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58056,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58055,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58054,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58053,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58052,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58051,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58050,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58049,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58048,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58047,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58046,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58045,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58044,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58043,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58042,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58041,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58040,0,391070,Terminal - Toki Son,,0,0
39107,5,39107-0-5-58039,0,391070,Terminal - Toki Son,,0,0
39106,2,39106-0-2-60215,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60214,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60213,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60212,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60211,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60210,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60209,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60208,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60207,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60206,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60205,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60204,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60203,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60202,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60201,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60200,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60199,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60198,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60197,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60196,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60195,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60194,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60193,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60192,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60191,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60190,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60189,0,391060,Terminal - Lyfa,,0,0
39106,2,39106-0-2-60188,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-60002,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-60001,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-60000,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59999,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59998,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59997,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60113,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60112,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60111,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60110,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60109,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60108,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60107,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60106,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60105,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60104,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60103,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60102,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60101,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60100,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60099,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60098,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60097,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60096,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60095,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60094,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60093,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60092,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60091,0,391060,Terminal - Lyfa,,0,0
39106,3,39106-0-3-60090,0,391060,Terminal - Lyfa,,0,0
39103,2,39103-1-2-68248,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68247,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68246,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68245,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68244,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68243,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68242,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68241,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68240,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68239,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68238,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68237,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68236,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68235,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68234,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68233,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68232,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68231,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68230,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68229,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68228,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68227,1,391031,Tigem - Terminal,,0,0
39103,2,39103-1-2-68226,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74458,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74457,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74456,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74455,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74454,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74453,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74452,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74451,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74450,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74449,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74448,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74447,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74446,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74445,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74444,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74443,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74442,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74441,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74440,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74439,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74438,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74437,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74436,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74435,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74434,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74433,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74432,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74431,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74430,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74429,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74428,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74427,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74426,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74425,1,391031,Tigem - Terminal,,0,0
39103,7,39103-1-7-74424,1,391031,Tigem - Terminal,,0,0
39106,8,39106-0-8-59973,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59972,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59971,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59970,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59969,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59968,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59967,0,391060,Terminal - Lyfa,,0,0
39106,8,39106-0-8-59966,0,391060,Terminal - Lyfa,,0,0
39106,4,39106-0-4-60128,0,391060,Terminal - Lyfa,,0,0
